Price,Close,High,Low,Open,Volume
Ticker,XLE,XLE,XLE,XLE,XLE
Date,,,,,
2010-02-10,32.85059356689453,33.05500804255543,32.333545052371804,33.00089826095497,24182300
2010-02-11,33.40974044799805,33.48188608755759,32.64018084344678,32.78447212256587,22944500
2010-02-12,33.4217529296875,33.439788759640734,32.79047365317963,33.00691278648923,19833900
2010-02-16,34.2093620300293,34.32960399529895,33.8125575816214,33.848629253814906,19834900
2010-02-17,34.16126251220703,34.377701713559134,33.93279865594999,34.305556077597906,18137800
2010-02-18,34.35364532470703,34.43781559822875,33.956840968484656,34.125181515528105,16572700
2010-02-19,34.48591613769531,34.606160375226935,34.06506245306868,34.227391829716154,16498300
2010-02-22,34.010948181152344,34.576093041605276,33.938802565523154,34.57008186258108,17349700
2010-02-23,33.44580841064453,33.93279425708817,33.28949021061295,33.84862397713337,21101200
2010-02-24,33.65623092651367,33.782486334501584,33.331572197286555,33.43378059432527,17630300
2010-02-25,33.67426681518555,33.6923049402629,32.898696240896356,33.17525636175817,20948100
2010-02-26,33.75243377685547,33.872678033710216,33.45783775570319,33.75243377685547,17246800
2010-03-01,34.0650634765625,34.14923375732313,33.87868478811529,33.90874756850249,13966000
2010-03-02,34.34763717651367,34.60616149284194,34.21536828161042,34.287513909072125,16746300
2010-03-03,34.49795150756836,34.798561048047596,34.47991337558083,34.47991337558083,16767300
2010-03-04,34.31757354736328,34.66026811326399,34.17328001218343,34.55204853524609,16331000
2010-03-05,34.96086883544922,35.03902561629972,34.61817435489745,34.654246009607725,15335200
2010-03-08,34.906761169433594,35.17730776998001,34.756456483144476,35.05706585572271,12612000
2010-03-09,34.906761169433594,35.099150984406265,34.67228393230987,34.720382532786786,16703800
2010-03-10,35.213401794433594,35.26150042233009,34.78052331724039,34.94285274618784,17372200
2010-03-11,35.153282165527344,35.2194166347139,34.97291459739349,35.08113422088624,13033300
2010-03-12,35.17131423950195,35.38173998850468,35.02100947779468,35.38173998850468,13659800
2010-03-15,34.81057357788086,35.08713370834366,34.4438296993042,35.03903509775814,18373600
2010-03-16,35.12319564819336,35.15926959614465,34.708355567356676,34.9849156212478,19161300
2010-03-17,35.50798797607422,35.72442484695616,35.24946367348599,35.29755999141486,21671800
2010-03-18,34.97892761230469,35.562110876396275,34.786537682732614,35.50800106536232,19726900
2010-03-19,34.55839157104492,35.14361647893312,34.24466287307898,34.55839157104492,22412400
2010-03-22,34.467899322509766,34.62476254328834,33.98524060300071,34.12400484101592,19856500
2010-03-23,34.60062789916992,34.65492714718067,34.32309943222534,34.54632865115918,17420700
2010-03-24,34.401527404785156,34.70318934032186,34.29292892387211,34.371361671531076,20747000
2010-03-25,33.822349548339844,34.73336791789405,33.76805028780358,34.648902912948486,22123000
2010-03-26,33.83442306518555,34.05161784921877,33.61722597965309,33.93698707696519,21493900
2010-03-29,34.492027282714844,34.55839328192564,34.02746989123548,34.051601098813684,19476000
2010-03-30,34.546329498291016,34.61269550320913,34.3351670294591,34.57046300944275,13057800
2010-03-31,34.703189849853516,34.86005304597667,34.467893904919805,34.61269034726457,15167700
2010-04-01,35.31858444213867,35.397014898241906,35.01692246836194,35.04708820543998,17990100
2010-04-05,35.946041107177734,36.01240480668648,35.41511540062056,35.53578064776966,17455700
2010-04-06,35.946041107177734,36.066704052828676,35.752975330840265,35.89777408771882,13535800
2010-04-07,35.590084075927734,35.885711549607706,35.384953822119854,35.86157803704244,19535800
2010-04-08,35.716773986816406,35.8314046949332,35.15568259695906,35.32461254607811,19459700
2010-04-09,36.09688186645508,36.157213355619454,35.89778380951483,35.95208307036228,17488600
2010-04-12,36.18134689331055,36.428709681429034,36.05464708359227,36.06671384173205,15027800
2010-04-13,36.054630279541016,36.22356251326455,35.674537932032926,36.13306302014488,13855500
2010-04-14,36.398536682128906,36.42870242071653,35.91587565873353,36.235638931957716,14585600
2010-04-15,36.392513275146484,36.525245327293256,36.2416822346157,36.356312996879446,13947200
2010-04-16,35.77711486816406,36.35027316256227,35.541818862405506,36.18737539669129,36664200
2010-04-19,35.82538604736328,35.837452805659325,35.34272722301578,35.4513234446825,21149100
2010-04-20,36.525238037109375,36.65796776126518,36.06671047657526,36.09687851985931,19666600
2010-04-21,36.489036560058594,36.76053283015174,36.22357481902225,36.53730358651893,18571600
2010-04-22,36.57953643798828,36.58556866560497,35.90984639910921,36.18134267183026,10687000
2010-04-23,37.46039581298828,37.46039581298828,36.54334284723181,36.59160988298165,26010900
2010-04-26,37.333675384521484,37.58707026220156,37.27334162686133,37.52673880603893,17262800
2010-04-27,36.18737030029297,37.3517857096978,36.09687308855318,37.07425724463194,41402400
2010-04-28,36.55540084838867,36.651932595262764,36.06067535797166,36.434735589421464,23095000
2010-04-29,36.597633361816406,37.038059600989875,36.35027061648615,36.74243213294801,28860700
2010-04-30,36.14514923095703,36.70020863800482,35.915885412730844,36.68210734873765,22916500
2010-05-03,36.55540084838867,36.84499608901094,35.8917453763166,36.30200357440769,16689900
2010-05-04,35.578025817871094,36.10291718330063,35.20396318825558,36.07275143613783,30584400
2010-05-05,35.016929626464844,35.5056206509217,34.70320083342534,34.926430095232774,35206500
2010-05-06,33.822349548339844,35.10139598358441,31.547817437096715,34.70320217348475,47200700
2010-05-07,33.176780700683594,34.16623148153212,32.75445353040733,33.72580533159335,49490900
2010-05-10,34.5946044921875,34.727336532609016,34.099878907069446,34.467906981693595,29716900
2010-05-11,34.36533737182617,34.890230952957864,34.20243960197481,34.23260764570546,22836600
2010-05-12,34.84197235107422,34.95660311988004,34.437746244101696,34.437746244101696,18808100
2010-05-13,34.61873245239258,35.0591587049653,34.45583469297553,34.78766243927021,21117300
2010-05-14,33.93094253540039,34.401534515630324,33.400016774693285,34.29896823956834,28395700
2010-05-17,33.581016540527344,34.13607586346508,32.857027220020925,34.039541805998866,31939300
2010-05-18,33.32157897949219,34.30499758854581,33.128515514113296,34.06970163395892,30664900
2010-05-19,32.941497802734375,33.37589192897231,32.374373927978525,33.12852911853104,30105600
2010-05-20,31.469390869140625,32.19941261476879,31.372859087086486,32.09684860324217,44883800
2010-05-21,32.01840591430664,32.09080415309435,30.775557590708598,30.847958130994822,40156000
2010-05-24,31.288393020629883,32.036513731191896,31.24012598046503,31.952048712402554,27349200
2010-05-25,31.360794067382812,31.372860828496773,30.25671189269807,30.44977546752272,43114000
2010-05-26,31.294403076171875,32.02442658166078,31.191839140742225,31.728796923868078,29847600
2010-05-27,32.621734619140625,32.663967122948,31.97014577361336,32.08477652659069,30305200
2010-05-28,32.00634002685547,32.58553055588448,31.765011790509334,32.543298056986444,26328700
2010-06-01,30.485958099365234,31.698640513477287,30.431658852442336,31.475408997517476,36347600
2010-06-02,31.80724334716797,31.855508072408,30.642827794333584,30.697127048665187,27648200
2010-06-03,32.2356071472168,32.301973167074436,31.45128627021493,32.13907538237809,33689900
2010-06-04,31.101360321044922,32.241642627426636,30.878131023872076,31.547821216889666,29859400
2010-06-07,30.829856872558594,31.590046435749606,30.769525390431664,31.228050638492476,24124800
2010-06-08,31.342689514160156,31.43922128444125,30.58249980938496,30.878129650463965,35094400
2010-06-09,31.01688575744629,32.14510095699829,30.85398800646846,31.65641000556314,30679900
2010-06-10,32.57345962524414,32.639823323535715,31.771037702693256,31.843435929055598,25993400
2010-06-11,32.77254867553711,32.79064765308197,32.11492564060117,32.11492564060117,15163100
2010-06-14,32.603633880615234,33.4181204691413,32.585532593171095,33.17679221770704,23814500
2010-06-15,33.55687713623047,33.60514415649171,32.85702145292984,32.94148643688882,17071200
2010-06-16,33.53275680541992,33.76201832153726,33.18282769950564,33.3215919755237,14496300
2010-06-17,33.49656677246094,33.635331090916154,33.13457079686071,33.635331090916154,17413000
2010-06-18,33.70382308959961,33.75836991908292,33.24926694790278,33.49169550294583,13598200
2010-06-21,33.631107330322266,34.36445762494449,33.37655459354855,34.26142365872874,16625700
2010-06-22,32.64927673339844,33.62505836530035,32.540182991198606,33.60687684559832,21572600
2010-06-23,32.400760650634766,32.63712947020631,32.21287892840716,32.606826190362376,17819600
2010-06-24,31.72196388244629,32.406829242885244,31.576504873010773,32.206823393910476,16954000
2010-06-25,31.81287956237793,32.09773325629634,31.376504797917022,31.770452182950653,20437400
2010-06-28,31.382556915283203,31.95832852044651,31.346193901730967,31.95832852044651,15954400
2010-06-29,30.34617042541504,30.94618560095549,30.12192335705811,30.940123557166437,22492600
2010-06-30,30.109806060791016,30.758306123157286,30.043137441147127,30.297690142333565,16692800
2010-07-01,30.00070571899414,30.38253353004822,29.43099618008192,30.212830996250783,25802600
2010-07-02,29.92798614501953,30.32193353411952,29.67343342579223,30.18859859737455,11419600
2010-07-06,30.218910217285156,30.764376516864655,29.88556931554322,30.44921944350411,17299000
2010-07-07,31.285587310791016,31.30377113088742,30.303746569303453,30.376474913711913,18908700
2010-07-08,31.728002548217773,31.818914657750597,31.158293289519563,31.64921451941304,14871500
2010-07-09,31.891666412353516,31.94015352296095,31.56438766372405,31.697722593909134,9112900
2010-07-12,31.806821823120117,32.04319074853693,31.509846310875993,31.77045648382788,8206900
2010-07-13,32.188636779785156,32.431065341073136,32.07348107458063,32.23106183581036,14165100
2010-07-14,32.15227508544922,32.328037372822706,31.81893433104627,32.043181411354816,11940100
2010-07-15,32.11591339111328,32.243188578799824,31.57044499818167,32.10985134675154,14912300
2010-07-16,31.352251052856445,31.95832589009394,31.121941967348434,31.837110460248038,18130800
2010-07-19,31.552261352539062,31.734083367206797,31.218918294990473,31.479530697078086,12541300
2010-07-20,32.27348327636719,32.31590832763968,31.097698990258873,31.103758721015563,16748200
2010-07-21,31.74620246887207,32.479552509718125,31.50983363851608,32.479552509718125,22513800
2010-07-22,32.449256896972656,32.740172627083126,32.09773227809373,32.18864445525006,22992200
2010-07-23,32.594722747802734,32.600784794376146,32.00076934324328,32.37653531102715,18025800
2010-07-26,32.87955856323242,32.93410538881239,32.515914600693904,32.6128864781703,11940800
2010-07-27,32.721981048583984,33.07956529032226,32.43712513899818,33.02501846320991,16408900
2010-07-28,32.64927673339844,32.88564573750012,32.54624503909518,32.64321699749571,10775700
2010-07-29,32.6977424621582,33.16442042893584,32.37652118175739,32.86744270026195,14557300
2010-07-30,32.631072998046875,32.80077323171526,32.26136693584735,32.364400871997645,11816100
2010-08-02,33.770511627197266,33.873543303708374,33.194739712124644,33.24322452695532,27579000
2010-08-03,33.75837326049805,33.97656060002752,33.47957935420698,33.6310980831033,14254500
2010-08-04,34.01898956298828,34.10383969098837,33.68564878356252,33.84928699499551,13107700
2010-08-05,34.12808609008789,34.12808609008789,33.6371644788894,33.79474297088305,8908700
2010-08-06,33.72201919555664,33.891719488758625,33.23109982965287,33.70383768185446,18117400
2010-08-09,33.86140060424805,33.98261603443455,33.65533506652859,33.87958442157084,6714200
2010-08-10,33.58259963989258,33.74624008928141,33.24319696945744,33.467446277133725,12260500
2010-08-11,32.58257293701172,33.01288770579823,32.47348162446468,32.964400622896115,18829700
2010-08-12,32.38864517211914,32.64319785867155,32.06136644939819,32.103791511824845,15255400
2010-08-13,32.334102630615234,32.63108041906643,32.23713071618087,32.31592111915654,9099700
2010-08-16,32.32803726196289,32.41894942739395,31.970452956322433,32.158337019283486,10285700
2010-08-17,32.86743927001953,33.03713949041234,32.49773323674196,32.65531399452851,18017400
2010-08-18,32.55228042602539,32.825014577520946,32.25530503705745,32.77652979058403,18693900
2010-08-19,32.024993896484375,32.455306468041634,31.84317191109319,32.394699910241904,16499100
2010-08-20,31.631046295166016,31.873477165373735,31.376495962240824,31.84923361595454,12424700
2010-08-23,31.643173217773438,31.952272743174017,31.618929664410153,31.6916603245,8175800
2010-08-24,31.15224838256836,31.570439199003392,31.043154724021463,31.212854943097927,14738800
2010-08-25,31.055288314819336,31.152260235758956,30.55830461901171,30.976497906558095,19336700
2010-08-26,30.776479721069336,31.33406977765798,30.600719774093825,31.23103585233519,10976800
2010-08-27,31.576494216918945,31.637103080393675,30.503743921321263,30.958299993418898,19708700
2010-08-30,31.115888595581055,31.661356985372038,31.109828863246708,31.515897977430274,9156600
2010-08-31,31.03103256225586,31.273461113340762,30.794663742351453,30.976485733663147,17578700
2010-09-01,32.188636779785156,32.267427160400025,31.497711796526577,31.54619658398731,19132900
2010-09-02,32.4553108215332,32.51591969945488,32.049241743423316,32.23106375320375,9848700
2010-09-03,32.84925842285156,32.99471509696453,32.576524268899554,32.746224492695404,13247100
2010-09-07,32.35835266113281,32.637146681910615,32.25532099292969,32.60078365171811,11407000
2010-09-08,32.63713455200195,32.80077506302945,32.37652214317954,32.39470596351087,9292200
2010-09-09,32.703800201416016,33.09774980100147,32.582584762159556,33.03714092537714,7836700
2010-09-10,33.0432014465332,33.10987005065223,32.83713590288895,32.897742463728754,7595300
2010-09-13,33.30989456176758,33.37656320793893,33.07352558860991,33.33413812619236,9131600
2010-09-14,33.194732666015625,33.47352665009559,33.05533567397564,33.24321747055463,13977900
2010-09-15,33.1280517578125,33.134111489136465,32.782589272543795,32.97047331147622,14113000
2010-09-16,32.97654342651367,33.11594041077952,32.77653986195583,32.96442164805671,16758800
2010-09-17,32.81154251098633,33.12815073735277,32.70194726637402,33.073353115046615,14352900
2010-09-20,33.3656005859375,33.4934609084462,32.768916758275225,32.91504450015779,19390900
2010-09-21,33.38996505737305,33.59088814644158,33.103799406524494,33.408230159300466,16766500
2010-09-22,33.14641571044922,33.71265703123936,33.12206301822347,33.322986084162714,16159000
2010-09-23,32.93939971923828,33.219477719148294,32.76891927612754,32.85415949768291,12358400
2010-09-24,33.651771545410156,33.81616441037426,33.16468286549171,33.304720715804386,24624500
2010-09-27,33.5239143371582,33.85269777520808,33.5239143371582,33.73701492872963,10891500
2010-09-28,33.76136779785156,33.88314055212649,33.21339156492545,33.554354812370825,16579600
2010-09-29,34.12058639526367,34.27888930474916,33.63958543077012,33.70656054261371,21492900
2010-09-30,34.13276290893555,34.55287634018797,33.791799768818194,34.388483522057534,23169800
2010-10-01,34.58940505981445,34.674645254843796,34.25452954702615,34.46154244464932,20009900
2010-10-04,34.15711212158203,34.63811302321785,33.90139153445685,34.42501253394686,14752700
2010-10-05,34.96082305908203,35.08868572773228,34.461556859962656,34.5285319905361,21615800
2010-10-06,35.27132797241211,35.38092316946965,34.948632293643264,34.960807473208725,14105100
2010-10-07,35.094757080078125,35.46007517162121,34.83294659405627,35.41745275337999,13562800
2010-10-08,35.533164978027344,35.66711527941279,34.98518858383486,35.06434124580106,15838800
2010-10-11,35.63056564331055,35.8132235794933,35.496615406219746,35.55750293336178,8046000
2010-10-12,35.57576370239258,35.73406660846093,35.08867515761913,35.47834599343789,16665100
2010-10-13,36.008056640625,36.1907145647323,35.71580349752901,35.788866202647625,14681400
2010-10-14,35.953269958496094,36.202903072592704,35.661016726574864,35.89238473949584,11502800
2010-10-15,36.050682067871094,36.208987328724746,35.654923560980684,36.154189711140305,15076800
2010-10-18,36.14810562133789,36.41600616052853,35.84976479512207,35.95936004795056,10927200
2010-10-19,35.42963790893555,35.837576184222414,35.131297175145974,35.77060107017371,19284200
2010-10-20,35.88629150390625,36.11157190313367,35.417467928587634,35.5514181851421,12628600
2010-10-21,35.868019104003906,36.27595738292529,35.47834824347225,35.989791828575434,13413000
2010-10-22,36.10547637939453,36.221161518492025,35.93499595035188,36.05067876682773,6558800
2010-10-25,36.20288848876953,36.708244428860596,36.14200329429602,36.385546394811364,11353200
2010-10-26,36.27593994140625,36.31856002612126,35.98977452464509,36.099369691803815,10687900
2010-10-27,36.123741149902344,36.160271340520545,35.58185265531039,35.94717081984277,12902400
2010-10-28,36.044578552246094,36.45251438534035,35.90454077420087,36.36118661146086,11587800
2010-10-29,36.068946838378906,36.105477032336296,35.77669135098964,35.85584397560014,9359200
2010-11-01,36.1115608215332,36.63517953462565,35.96543310262327,36.42816894365363,12020600
2010-11-02,36.50733184814453,36.67781463289048,36.25161115495876,36.37947150155165,10227500
2010-11-03,36.586483001708984,36.65954572213629,36.03850679194919,36.629103115510084,22727400
2010-11-04,37.74940490722656,37.7615824133306,37.12227843991,37.12227843991,19328500
2010-11-05,37.938148498535156,37.938148498535156,37.59718533385763,37.712868144894976,14685900
2010-11-08,38.0538330078125,38.10254302892089,37.69460473131389,37.71895974186808,11988700
2010-11-09,37.98075866699219,38.51655479936461,37.75547837229146,38.23039164216734,20063800
2010-11-10,38.467864990234375,38.48613008973248,37.706788209520056,38.102549064540305,17778300
2010-11-11,38.894065856933594,38.90015344881946,38.26693705208427,38.29129206487144,18040700
2010-11-12,38.32173538208008,38.650521092954534,37.98077448720751,38.467863138898245,17874300
2010-11-15,38.12689971923828,38.577458171301835,38.120812127271506,38.55919307277963,10751300
2010-11-16,37.41453552246094,37.755496438463624,37.11619239833655,37.74332125371099,23699800
2010-11-17,37.56673812866211,37.81028122561862,37.21359750253649,37.32319270908435,16817800
2010-11-18,38.39479064941406,38.51656103937687,37.93205480611871,37.93205480611871,16052500
2010-11-19,38.717498779296875,38.729676286722444,37.99904209954242,38.28520771748826,11360800
2010-11-22,38.59571838378906,38.6200733938167,37.84073165390492,38.5043905801178,18131500
2010-11-23,37.840736389160156,38.059924538972574,37.49368558201313,38.04165944047701,22535000
2010-11-24,38.52265167236328,38.56527177417101,38.078183237353116,38.10253824484935,22622600
2010-11-26,38.059932708740234,38.382630894702686,37.96251495814951,38.1451752728017,6589400
2010-11-29,38.31566619873047,38.400906463402045,37.52414646912196,37.8711974453551,14734400
2010-11-30,38.18168258666992,38.492203077315196,37.70068171535413,37.81636682162711,19268800
2010-12-01,39.314178466796875,39.405508601326325,38.808824737566816,38.808824737566816,19973800
2010-12-02,39.898681640625,39.92303665090562,39.295910233220084,39.30200014710105,17677600
2010-12-03,40.075260162353516,40.14832520811118,39.64296909342007,39.661234193548445,10011700
2010-12-06,40.209197998046875,40.3066133837093,40.01436258147927,40.04480285720508,11990200
2010-12-07,40.05698776245117,40.79370941991902,39.95956771919426,40.73282421550512,22932400
2010-12-08,39.86823654174805,40.2822623759776,39.61860120048429,40.099602143577656,12760200
2010-12-09,39.95956802368164,40.15440346643674,39.60034206323205,40.0691632505591,10952400
2010-12-10,40.12395477294922,40.16657487195095,39.87431944648022,40.05088975527094,8676100
2010-12-13,40.46492385864258,40.77544444086649,40.31879843857858,40.373593729136324,12884400
2010-12-14,40.276180267333984,40.623231059949376,40.14223002365022,40.51363582832117,11514600
2010-12-15,40.05698776245117,40.416213720163505,39.94130262239443,40.105697784079624,11116100
2010-12-16,40.282257080078125,40.29443225952421,39.72819118781917,40.04479695107996,11025800
2010-12-17,40.29632568359375,40.35136938084878,40.1128529139521,40.27186233658111,11322400
2010-12-20,40.55931854248047,40.687747670947736,40.2229532065602,40.44923576580732,10234700
2010-12-21,40.96906661987305,41.01799333207949,40.65716932785013,40.78559844796099,8701000
2010-12-22,41.10971450805664,41.152524198886994,40.969051429096105,41.09136816425882,7855500
2010-12-23,41.22591781616211,41.27483984856462,41.04244503045572,41.066908379610354,4526000
2010-12-27,41.07915496826172,41.15254504653835,40.92015013085876,41.03022824941063,4143200
2010-12-28,41.2320442199707,41.29931728661888,41.048576037582514,41.134195455878675,5149100
2010-12-29,41.641788482666016,41.745758902346516,41.299310862751774,41.37270092383666,5532700
2010-12-30,41.67848205566406,41.87418420151779,41.531706612750575,41.67848205566407,5976700
2010-12-31,41.73963928222656,41.89253173380981,41.543937130836305,41.66624922573997,4444500
2011-01-03,42.051544189453125,42.314519411570664,41.95369077382443,42.1371635951744,10195800
2011-01-04,41.69071578979492,42.31451965322113,41.293194451871585,42.31451965322113,14542000
2011-01-05,41.855838775634766,41.92922416575311,41.32377136774019,41.48278082284213,11286200
2011-01-06,41.45832443237305,42.01485061981883,41.280968599960545,41.996504269208586,11449200
2011-01-07,41.75798797607422,41.85584139022098,41.34212029776566,41.476666409263665,11080300
2011-01-10,41.592864990234375,41.672367387538884,41.27484606920142,41.629557686543,10804200
2011-01-11,42.28392791748047,42.33285461241025,41.80690430668116,41.86194333904734,11365300
2011-01-12,42.864925384521484,42.88938873662563,42.46129173957138,42.656993890497226,11026600
2011-01-13,42.74261474609375,43.023936306014704,42.58972228966448,42.93219989897565,11521900
2011-01-14,43.20740509033203,43.219634432706506,42.49186958079564,42.68757172013654,14005400
2011-01-18,43.476505279541016,43.500968637322686,43.042291177210394,43.17683731205534,12535200
2011-01-19,42.95055389404297,43.56823610143335,42.87716383013667,43.549889751933726,15117000
2011-01-20,42.64476776123047,42.77319687002552,42.03319791025913,42.62030440728269,23172500
2011-01-21,42.87102508544922,43.18904386853726,42.63251333108591,43.078961161453776,14574000
2011-01-24,43.03004455566406,43.12789328159822,42.638640320114376,42.80376208646237,13098500
2011-01-25,42.90773391723633,42.99946564277266,42.41847627347797,42.93219260010822,15817700
2011-01-26,43.93517303466797,44.051372791986026,43.02393532165221,43.0545156786014,24221600
2011-01-27,43.678306579589844,44.002437772007085,43.45202877819256,43.910706050308995,14988600
2011-01-28,43.48873519897461,43.81898349908718,43.329725721311235,43.60493497102569,23691600
2011-01-31,44.7363395690918,44.7363395690918,43.721131285223365,43.861794416640684,25114900
2011-02-01,45.46409225463867,45.50690661573058,43.55599765106743,44.91368322108963,20443200
2011-02-02,45.42741394042969,45.76377927041493,45.15220933655689,45.25617510549476,13557600
2011-02-03,45.451873779296875,45.52526384540576,44.87699659288049,45.43964443456604,14515500
2011-02-04,45.335655212402344,45.60474734399944,45.09103109193882,45.55582065354433,13278600
2011-02-07,45.5986442565918,46.00228257716608,45.519141859769945,45.52525886442007,16173600
2011-02-08,45.445743560791016,45.59863598796731,45.04210997931703,45.525250609102905,15596000
2011-02-09,44.870872497558594,45.40905217696659,44.552853626980486,45.24393040386749,16321700
2011-02-10,45.32954025268555,45.402925618216,44.60177093847021,44.65069762609435,16805700
2011-02-11,45.32343673706055,45.56806558206919,45.0237688515262,45.14608094107695,18862700
2011-02-14,46.320308685302734,46.37535240942653,45.2439488867758,45.2439488867758,15215400
2011-02-15,45.837162017822266,46.33253680833406,45.641459836974406,46.24691739583238,11443600
2011-02-16,46.448726654052734,46.497653360198825,45.92889323249621,46.0817856897721,15903300
2011-02-17,46.90739440917969,47.01136480490155,46.36309774613888,46.44260479380304,10796400
2011-02-18,47.10308837890625,47.213171093168334,46.687220865683486,47.01135667194264,12408200
2011-02-22,46.644432067871094,47.73914269827116,46.42427120666451,47.317162659558385,24832800
2011-02-23,47.59235763549805,47.92872286349244,46.81566610800221,46.901285499508624,32189700
2011-02-24,46.91962814331055,47.73912930189837,46.6321896376873,47.71466595398294,22383300
2011-02-25,47.66575622558594,47.702448923975446,46.97467929986535,47.09087906597576,11768700
2011-02-28,48.032711029052734,48.124447467332224,47.51898977423303,47.849238152493754,15873100
2011-03-01,47.13368225097656,48.36293880200822,47.0725262068158,48.31401210031679,20199600
2011-03-02,47.402774810791016,47.4945112106948,46.65665893490397,47.005253521812676,15042900
2011-03-03,48.21614456176758,48.25895891262634,47.55565294619288,47.70242834233107,11328800
2011-03-04,47.910377502441406,48.258976779427435,47.53120719987967,48.20393306930584,14123500
2011-03-07,47.57400894165039,48.44855382536714,47.31103377617175,48.22838835352889,14663600
2011-03-08,47.1826171875,47.58625088213327,46.711705766868626,47.549558182414216,16174200
2011-03-09,46.858482360839844,47.34162308960909,46.70558990233973,47.03583817260887,13594900
2011-03-10,45.152191162109375,46.2407844596559,45.01764508427213,46.23466745632518,36160300
2011-03-11,45.93500900268555,46.26525726143457,44.662942672520565,44.84029847810286,24170500
2011-03-14,46.18574523925781,46.34475467992767,45.476326759027565,45.71483858707891,16415200
2011-03-15,45.837162017822266,46.24080039039424,44.583446525671555,44.754685350674926,21809500
2011-03-16,45.1032829284668,46.36311550768313,44.63237612919637,45.97171112062741,31614700
2011-03-17,46.47929000854492,46.71780178136894,45.690364657701714,45.99003245788213,20915300
2011-03-18,46.26145935058594,47.16349413328162,46.20009742747775,47.053040799041035,24164300
2011-03-21,47.66667175292969,47.67894226551287,46.973273092415035,47.06531364082615,17162800
2011-03-22,47.56235885620117,47.838489881186476,47.408951690850415,47.67894511836944,10012500
2011-03-23,47.68509292602539,47.84463772300367,47.243279446157,47.5500938425527,10095400
2011-03-24,47.856903076171875,47.94281072336571,47.34145719300888,47.875311188911176,15353100
2011-03-25,48.286441802978516,48.41530326258539,47.734175060652476,47.9059903401283,11636900
2011-03-28,48.16986083984375,48.7221276966238,48.07167798458676,48.16986083984376,14145500
2011-03-29,48.758941650390625,48.857124501064284,47.94281426022582,48.10849665033362,16956400
2011-03-30,49.09642028808594,49.31732693472861,48.67915269794024,49.078012181134746,19041200
2011-03-31,48.9369010925293,49.685529043254235,48.918492975973216,49.35416890039484,18850500
2011-04-01,49.08415222167969,49.51369506656275,48.95529077269923,49.36642082634377,12911900
2011-04-04,49.114837646484375,49.42778956844594,49.04733812053943,49.31119862697466,7475600
2011-04-05,49.262107849121094,49.538243553819875,49.02279304735123,49.07188446351302,19290400
2011-04-06,48.746665954589844,49.6425633045086,48.52575924566571,49.51983475420881,16473700
2011-04-07,48.746665954589844,48.94915986975738,48.31099013466044,48.65462071226887,14810700
2011-04-08,48.9184684753418,49.323460881586605,48.64233282045216,49.10255423032061,19139800
2011-04-11,47.95509338378906,49.028943822471916,47.783278062658425,48.93689856283297,17682700
2011-04-12,46.470088958740234,47.43348552878669,46.206228513103866,47.40893982667935,37937800
2011-04-13,46.66032409667969,47.04690846899126,46.29828075106697,46.89350130324006,26834700
