Price,Close,High,Low,Open,Volume
Ticker,XOP,XOP,XOP,XOP,XOP
Date,,,,,
2014-02-28,227.8937530517578,228.77667091865717,225.17955839409626,225.53927214144588,1153525
2014-03-03,227.04367065429688,230.01945689425492,226.29153460084044,226.68395666555057,874900
2014-03-04,231.2620391845703,231.94875886307366,228.12273853329324,229.20185520011637,968150
2014-03-05,228.61326599121094,232.01415641171332,227.86113016138503,230.57532583348367,850225
2014-03-06,229.4961395263672,230.28095832075553,227.86108581784333,228.90751919334102,504825
2014-03-07,229.65969848632812,232.17767069805316,227.95922833515888,230.50990861296836,613550
2014-03-10,228.122802734375,229.95405572575737,225.86641962074253,229.95405572575737,543275
2014-03-11,223.31568908691406,229.88861346970486,221.81144232822052,228.3516586437291,1616850
2014-03-12,224.8198699951172,225.76820407696914,221.15734094957907,222.3018984287046,713975
2014-03-13,222.46542358398438,225.93172977392823,220.86307779132343,224.98342049282206,866675
2014-03-14,225.27774047851562,225.63745435819058,221.94224126119093,221.94224126119093,926250
2014-03-17,225.34312438964844,228.28620124043255,223.8061698415176,226.02984398476076,659625
2014-03-18,229.5942840576172,230.21561257310944,225.2777424133877,225.9317540462625,605325
2014-03-19,227.86117553710938,230.70617909176593,227.01094028819773,229.62703723148763,1162450
2014-03-20,229.75775146484375,230.05204915350208,224.39477735848465,227.50136938937266,1248950
2014-03-21,230.76034545898438,232.72621021211677,229.15489216028107,230.3344160116258,801850
2014-03-24,229.35147094726562,232.9883319863584,227.2217737175757,232.62792053222657,512425
2014-03-25,230.6949005126953,232.13652178955616,229.8757878564179,230.92425105655963,559975
2014-03-26,227.4185028076172,233.05397819641377,227.4185028076172,231.4812955289069,822525
2014-03-27,231.02247619628906,232.52964006415533,227.0907215434259,228.2047274441351,992575
2014-03-28,234.7248992919922,235.57678337577707,231.9399215151045,232.30033305065453,743500
2014-03-31,235.3473663330078,237.73916039581113,233.67637014024208,235.90435673148804,638700
2014-04-01,236.69068908691406,236.82175005784777,234.59376354662322,235.08523593829355,508075
2014-04-02,239.54132080078125,239.96725040718596,236.00274792541086,236.00274792541086,733100
2014-04-03,240.72079467773438,242.68665975322259,239.83613914549974,240.65525167673073,1253250
2014-04-04,238.52560424804688,243.57131597489405,237.83752765159804,241.99863374758237,1092775
2014-04-07,233.25048828125,238.75492539399522,231.71055275010548,237.64091937254443,1145250
2014-04-08,237.70640563964844,237.9029845976162,232.79173171185963,233.8729409780067,1050250
2014-04-09,239.9671630859375,240.1965135593645,235.51118960450393,239.01698969678932,851275
2014-04-10,236.78903198242188,241.14671650904074,234.79042046746278,240.03273550079044,919575
2014-04-11,235.0852508544922,238.19786787036,234.29890997632072,234.29890997632072,809375
2014-04-14,240.09828186035156,242.29349763400137,236.8546029562024,237.34607551679053,1103825
2014-04-15,244.0955047607422,244.68526671173507,238.85319019487633,238.85319019487633,1297800
2014-04-16,248.15821838378906,248.1909898701502,245.04560210711776,245.04560210711776,990775
2014-04-17,251.82798767089844,252.54881078116193,247.14266245151913,248.64982668328216,1292100
2014-04-21,253.30239868164062,253.7938712920522,250.5174205524223,252.28670695150268,1243500
2014-04-22,252.74533081054688,254.2852661871073,251.04158794546942,252.64704131797112,979375
2014-04-23,254.4818115234375,255.988975204079,252.54871843217705,252.54871843217705,609850
2014-04-24,255.36654663085938,257.7911128749662,253.9904184947637,255.5958971539866,943775
2014-04-25,250.7138671875,254.2524381168263,249.69817599378163,254.2524381168263,906125
2014-04-28,250.189697265625,253.1057354542437,247.4374665611047,251.99175457199703,721400
2014-04-29,253.4662322998047,256.1856924246695,250.68125415869508,251.89352493923965,786275
2014-04-30,254.28515625,254.7438570152582,249.63260563248573,252.2210028063381,537025
2014-05-01,251.5330810546875,254.97336390312137,250.18974941682848,253.36791023927395,492025
2014-05-02,253.2040252685547,255.36649403897152,250.6156270421438,251.8279224131951,454775
2014-05-05,252.61427307128906,255.16989990044794,250.12416423891435,252.31940458976828,404300
2014-05-06,251.63136291503906,254.9405593238016,251.36924092305915,254.18698984352065,858375
2014-05-07,251.86065673828125,254.8094409939066,247.6012628176527,253.53162781718274,823350
2014-05-08,244.32484436035156,251.20538348394533,244.06272239440048,250.81222553234522,1246225
2014-05-09,243.89883422851562,244.78346432429433,242.29335646617466,244.32476353428785,629600
2014-05-12,246.2252655029297,247.43753621636284,244.128339136486,244.48875069921857,494250
2014-05-13,248.35499572753906,249.0757939495685,245.70105342011263,247.20821787999887,738925
2014-05-14,245.7664794921875,248.8790964612388,245.56987552760737,247.43745070850323,819150
2014-05-15,243.27635192871094,245.1439269638263,238.68931807133114,244.6197080929585,2277300
2014-05-16,243.14541625976562,244.32494057370698,239.83619387913373,243.8990109593034,1027100
2014-05-19,245.4388885498047,246.91328109322987,241.57267643884109,241.57267643884109,576550
2014-05-20,243.57130432128906,246.06141355894945,242.62115572797006,246.06141355894945,513050
2014-05-21,247.732421875,248.12560493018367,244.48874291106773,246.2580291633944,979625
2014-05-22,246.9786834716797,250.28790351676895,246.814876042059,248.64967923665012,945700
2014-05-23,244.98007202148438,247.92888101611075,244.88178255455034,246.81490039443034,613200
2014-05-27,247.63394165039062,247.9615814453854,244.42301166588823,245.40595604818657,796925
2014-05-28,250.4518585205078,251.17268155611816,245.73376228548068,247.56856637806635,1204025
2014-05-29,255.00613403320312,255.20271305297024,249.86210803819554,250.87779963676854,675325
2014-05-30,252.41770935058594,254.80950383645524,251.36924635732893,254.44911733635305,621750
2014-06-02,249.56719970703125,254.4491283852002,249.1740416908189,252.54878131573835,669775
2014-06-03,251.3363800048828,251.40192297822355,248.12547423614873,249.37051575910192,430575
2014-06-04,252.02450561523438,252.71255705444048,249.20675686572704,250.6484027368222,330925
2014-06-05,254.2198486328125,254.3509096866918,249.3707146259785,252.45058689879204,588275
2014-06-06,255.92347717285156,256.775361057841,254.12141991562905,254.12141991562905,487875
2014-06-09,256.74261474609375,259.1671806594536,255.36651179505134,255.62860878763408,528850
2014-06-10,255.4319610595703,256.9718960892579,254.54733082832536,255.8906619198191,383575
2014-06-11,257.95489501953125,258.4135959762153,253.4333784503212,254.21971937644702,976400
2014-06-12,261.3952331542969,263.39387008343766,258.8723771111529,259.5932002655755,1726400
2014-06-13,264.4095764160156,264.4095764160156,259.462153577833,262.57477191959487,1007375
2014-06-16,265.0975036621094,266.0149053931737,263.1971572207205,264.5077418353791,988075
2014-06-17,265.55621337890625,266.0149142597274,262.54186116552324,263.95073529870905,793900
2014-06-18,268.40679931640625,268.50508882463924,264.40952599938646,264.40952599938646,484800
2014-06-19,271.126220703125,271.126220703125,267.5876489229883,268.63611185814045,810950
2014-06-20,273.46356201171875,273.9231626164023,270.4104865398327,272.41304276582,819775
2014-06-23,273.95599365234375,275.8929035268484,273.36507496731684,273.9888294254998,701500
2014-06-24,263.4180603027344,274.08741123463966,262.72865909423666,272.83992691160074,1670675
2014-06-25,267.6201171875,268.04690721946685,262.0720721892019,262.63015525799796,1286200
2014-06-26,266.96356201171875,268.21104628013774,263.8120030338463,268.1782355428593,641725
2014-06-27,268.2110290527344,268.4408294307451,265.3877529535382,265.3877529535382,609075
2014-06-30,270.1150817871094,270.24639985625777,266.83220519748215,268.5064792711731,666375
2014-07-01,269.45843505859375,271.46099117681166,268.8675164491794,270.3448004495387,562125
2014-07-02,267.8828125,270.5419604406303,267.16057540615896,269.06465046330925,669525
2014-07-03,268.3752746582031,268.8020397785806,266.4711994201412,268.7692290321932,182150
2014-07-07,262.76141357421875,268.21097503217135,262.3018129107658,267.8498566471215,800575
2014-07-08,262.3019104003906,263.18827628181145,259.15035108836423,262.56454660465124,1284225
2014-07-09,264.8297424316406,264.8954140126944,261.9079832339858,262.6302203473602,829475
2014-07-10,260.98858642578125,262.53154182464544,258.36227616647835,259.4456310269171,2054075
2014-07-11,257.1148986816406,260.6604114810484,256.9179340971273,260.1023284606864,935125
2014-07-14,260.3649597167969,261.57963319018546,258.7891928259631,258.8220035616815,845025
2014-07-15,254.52139282226562,259.9709794445082,252.48602556760102,259.1174246026137,1818025
2014-07-16,259.15032958984375,259.6099303859889,255.3750158674816,255.8674524480271,1198700
2014-07-17,253.9962158203125,262.23621948884363,253.30681461974007,260.2008516718294,1259825
2014-07-18,257.3446044921875,257.9355230749736,253.86476453042044,254.25869355470985,833425
2014-07-21,257.7715759277344,258.2312019017866,254.6528517689942,256.3271266034704,1275475
2014-07-22,259.93829345703125,261.0872958026356,258.09988970406425,258.88777344871113,1397750
2014-07-23,261.7765808105469,261.9735704438963,258.6906937468367,259.80685980158347,1457900
2014-07-24,262.0063781738281,263.8119703550561,260.1023287465965,263.02408696977534,1088925
2014-07-25,258.1982116699219,260.5618864821155,257.6072929668735,260.36489688352793,1138625
2014-07-28,254.8168487548828,258.5593254590014,253.24105722592708,257.3774880738738,1267975
2014-07-29,255.83462524414062,257.60738196574243,253.83206811675893,253.83206811675893,1139050
2014-07-30,253.43804931640625,258.5265177801465,252.32188335713175,257.04923341137516,1937075
2014-07-31,247.16770935058594,252.22334082966853,246.41263693479456,251.63242221402632,2235000
2014-08-01,242.14505004882812,246.6754119566134,238.86217256732263,246.54409385178909,2839725
2014-08-04,248.8421630859375,249.46589287607773,240.96325085553212,242.47337173401766,1974325
2014-08-05,242.079345703125,248.5137816902867,239.45305910125964,247.56176939032673,2697550
2014-08-06,243.26109313964844,246.87225153069883,239.61709897743398,241.9479378029879,1974000
2014-08-07,242.079345703125,245.55921239398367,239.87982409939218,244.90262195874425,1699250
2014-08-08,249.4329833984375,249.62994798616407,242.14499309621513,242.37479346401668,2259025
2014-08-11,249.53152465820312,253.30683877538354,249.40020655323357,250.41789055878826,1011175
2014-08-12,244.86968994140625,248.80915586553718,243.55655967971686,248.4152017592178,1476575
2014-08-13,245.03395080566406,247.59459099962976,244.08191341753434,245.65770548494066,1041700
2014-08-14,242.210693359375,246.2158078410075,241.7839283091428,244.44305101898817,1772500
2014-08-15,245.82191467285156,245.98606860412096,242.57187221397913,242.86734428098939,896550
2014-08-18,247.26622009277344,247.75865650358736,244.5414269931118,246.21570077133666,790125
2014-08-19,249.6627960205078,251.50119905315492,247.5289210454065,248.51376907874052,949675
2014-08-20,250.15518188476562,250.61478259583978,247.36474183999812,249.40013430786962,894925
2014-08-21,252.1905517578125,252.48602364352203,247.26623739775653,249.99103068811343,915250
2014-08-22,250.58200073242188,251.86232072453757,248.80924419417784,251.6325203425261,670700
2014-08-25,255.1453094482422,255.7690643497746,251.59979481801707,251.73111295762254,1208450
2014-08-26,256.1300048828125,258.1982330378223,255.9658760911566,256.4583125588427,955025
2014-08-27,254.7839813232422,257.54158484832413,254.1930627041027,257.18046652294146,643850
2014-08-28,256.2613525390625,256.4255063960354,253.40526578008584,254.55426763980992,866300
2014-08-29,259.51141357421875,259.70837816170234,256.39266567634627,257.83713944152345,754825
2014-09-02,254.68560791015625,259.01900462042744,253.60225247099737,258.7235326614004,769650
2014-09-03,255.01394653320312,258.0341880747114,254.32454520610034,257.2463044217896,685625
2014-09-04,248.9404754638672,256.35975666513787,247.46316634066042,255.11227289015935,1624950
2014-09-05,251.66543579101562,251.76391812214388,247.92293188354358,248.64516904031237,1113675
2014-09-08,246.314208984375,249.8268856834565,244.3444881800379,249.62992111693046,1507925
2014-09-09,243.29396057128906,248.57939333054765,241.55404016849428,246.54400104153515,1172550
2014-09-10,244.01626586914062,244.34454857661456,239.25607894849068,242.7359457775367,1586000
2014-09-11,245.59197998046875,246.0187699499784,239.97826423891294,241.06161948193943,1594825
2014-09-12,240.79896545410156,245.49347944522137,239.51864573346506,244.14751322065692,1234325
2014-09-15,241.2258758544922,242.6046785427416,237.61469017616702,240.4708029272868,1779825
2014-09-16,245.39512634277344,247.5946485543823,240.47080942619604,240.47080942619604,1771150
2014-09-17,244.7384490966797,247.52888906683654,244.14753033447568,245.49349665338727,1812375
2014-09-18,240.86463928222656,245.230845655924,239.42016571857314,244.54144464955073,1919775
2014-09-19,237.89344787597656,242.7302643217746,237.33406663366844,240.82187131268668,1792375
2014-09-22,230.68760681152344,237.43286845535954,229.56886910168728,237.39995776002473,2615850
2014-09-23,230.65469360351562,235.88638955052656,229.66759868577174,229.66759868577174,2163900
2014-09-24,233.3199462890625,235.78772164767952,226.60759430120308,230.5231141331559,2597525
2014-09-25,228.2198028564453,233.9450330459741,227.5617396543393,233.319880535024,2356550
2014-09-26,231.3126983642578,232.53011749971972,226.574564140742,228.58168904912046,1748650
2014-09-29,233.94505310058594,234.2740847298447,228.746268006383,229.66759171321343,1813175
2014-09-30,226.47593688964844,234.20829330338447,224.60042895011668,233.97796864777547,3843975
2014-10-01,219.92811584472656,229.272771077188,218.5790784431839,227.16693822831087,3272350
2014-10-02,218.67774963378906,219.7964872723192,210.81377588485537,217.4274194293176,4259500
2014-10-03,215.5847625732422,220.28998681112543,214.53184649011095,219.13836376762245,2670650
2014-10-06,214.13705444335938,218.05257344578007,211.4718405503124,216.11126929129892,2276225
2014-10-07,208.14854431152344,215.18993798248928,208.14854431152344,212.88666675718972,2450450
2014-10-08,210.2873077392578,210.61635189719215,200.58072473584048,207.29307493668682,5672025
2014-10-09,198.86968994140625,208.34594626934557,198.44195145583583,207.8523864146123,4233775
2014-10-10,193.3090057373047,200.67943122350573,190.8412311959774,199.13295516104716,5787625
2014-10-13,181.9901580810547,196.1387301561036,181.7927315914653,193.14449743196127,6339075
2014-10-14,178.9630126953125,187.64957731357188,177.31782962210426,183.63533915013429,7330275
2014-10-15,186.39923095703125,186.6295555630509,171.59258458962628,177.1861965092462,5999600
2014-10-16,195.21743774414062,197.84972826219825,180.5753052632715,181.75983913433524,7561400
2014-10-17,190.15032958984375,202.32469113006957,188.7354706443936,198.6394707107897,5958700
2014-10-20,192.68386840820312,194.75679028368796,187.28765675853424,190.1502846753028,3126050
2014-10-21,199.19876098632812,199.4290856025742,194.78967003686736,195.51354202289062,3858275
2014-10-22,190.44644165039062,203.04854048043265,190.3148239606125,200.2188229089718,4612275
2014-10-23,196.4019317626953,199.16583956039796,191.53219184326676,194.62514375483252,3290100
2014-10-24,193.9671173095703,195.51358110611102,190.93997345245904,195.1187406210105,2658500
2014-10-27,186.79405212402344,188.9985909981438,183.37206896993524,188.86698591663915,2700900
2014-10-28,195.48065185546875,195.7767853101087,185.93858502973796,187.61667878994788,2493750
2014-10-29,197.65231323242188,201.99559597711243,194.92131558393177,199.0342736794154,3569675
2014-10-30,194.69094848632812,197.4548564041389,190.6767105367518,195.61225949343176,1994075
2014-10-31,200.2845458984375,200.2845458984375,188.96569301636922,192.8154146539766,3279425
2014-11-03,196.0399932861328,206.30593069569875,194.9870647206719,200.2845554750189,3244100
2014-11-04,187.9456787109375,192.5192848660566,185.80694861162027,192.12444451032474,2919525
2014-11-05,193.21031188964844,195.8755005421067,187.7483043694207,190.74253718077895,1926600
2014-11-06,194.95419311523438,195.1187089113106,188.7683012791131,190.70961779701418,1701425
2014-11-07,203.0485076904297,203.3775518617381,194.9871074937727,195.51356561611448,2275625
2014-11-10,197.32327270507812,207.2601805217656,196.82971273518166,204.98981972234358,2287600
2014-11-11,199.85678100585938,200.90969683007967,194.72380694897535,198.3761142056287,1649900
2014-11-12,198.50778198242188,201.89685486352988,196.76387950959696,197.0929236326535,1827950
2014-11-13,192.94703674316406,197.38903783346376,190.84120476779918,196.46772693043013,2782325
2014-11-14,197.58645629882812,198.17872312454426,192.25606741913185,194.16447298396798,2027400
2014-11-17,192.5851287841797,195.77678800006885,191.3347986711878,195.08581411366526,1924475
2014-11-18,193.17739868164062,195.4806575569345,189.9528412769296,191.82834902710078,1362975
2014-11-19,193.67098999023438,195.44779105753545,190.28191623544961,194.6580975103728,1613200
2014-11-20,200.12001037597656,200.18581918615865,191.43344825989723,192.65087986889773,1900100
2014-11-21,204.0355987548828,207.12855095863694,201.4691171830449,204.8252921510064,2384575
2014-11-24,201.17294311523438,204.89105961614143,199.2974357987919,203.34458382647028,2293575
2014-11-25,197.8496856689453,203.50910592646648,195.84256065859972,203.24588320720318,2353400
2014-11-26,192.35482788085938,196.5994037953041,192.15741391853794,195.776812147625,2296000
2014-11-28,168.07188415527344,179.71976906742697,167.4467066459446,178.5023372861402,3651450
2014-12-01,164.88026428222656,168.86160466137417,160.37246577485905,167.90739538155313,4416875
2014-12-02,164.1563720703125,170.27645537316442,161.85311315877934,163.0705577223798,2771125
2014-12-03,167.80865478515625,171.13191870028865,164.74861360552228,165.6699120073908,2499825
2014-12-04,162.3137664794922,166.19638694762233,161.72149957464595,164.84733734252822,2487125
2014-12-05,158.36532592773438,163.3995821083955,157.8059571566883,161.3924567535108,2455200
2014-12-08,147.30970764160156,156.32530469595693,146.84905834635373,156.32530469595693,3747875
2014-12-09,154.44976806640625,154.5155768894398,146.75031149597274,146.8161203190063,3132175
2014-12-10,147.04640197753906,150.36967753551943,145.10508619615084,150.2051618018586,2877000
2014-12-11,145.9606170654297,151.6200497992637,145.40124839785966,147.04643116450924,2994100
2014-12-12,144.54580688476562,148.16520515267575,141.814796560336,144.28257152984358,2898275
2014-12-15,140.6631317138672,147.5728945668313,140.03796675821292,145.53287137576314,3295325
2014-12-16,144.3812713623047,150.60006142859996,138.32699709451043,139.5115309265192,3690575
2014-12-17,156.09500122070312,158.59568709373858,144.41420123580434,144.41420123580434,4873450
2014-12-18,156.78598022460938,163.07058019765918,151.6859017348112,160.56989444559312,3594650
2014-12-19,165.23959350585938,165.23959350585938,156.31665293518685,159.78668187745382,2805025
2014-12-22,160.5467529296875,163.35582023869893,158.53082840136716,162.09999612803134,2077800
2014-12-23,165.04129028320312,165.20653995094727,161.14163513189865,161.73649863679458,1860050
2014-12-24,162.10006713867188,163.4880865230921,158.9605117900569,163.4880865230921,1264525
2014-12-26,161.30686950683594,164.67775817940685,159.42313945551373,163.15754458503125,1142200
2014-12-29,160.7120361328125,164.31425986425165,158.82830572898274,160.61288380165564,1352675
2014-12-30,158.46484375,161.9348742482481,157.80388255824175,160.54686709166333,1438925
2014-12-31,158.1673583984375,160.01803398186385,154.39989726728314,156.5149622807886,1753950
2015-01-02,159.78668212890625,161.24079862238565,154.76340957238997,156.3166531811786,1364425
2015-01-05,149.54183959960938,156.31666075072164,148.35211244979823,155.98618658989903,2732000
2015-01-06,145.01426696777344,150.73155523954333,142.66785522069318,148.7156302348308,3135800
2015-01-07,143.5602264404297,148.41827696490864,142.07307943698962,148.02170527111042,2371650
2015-01-08,148.4181671142578,149.6078939218715,143.46098048705244,144.61765232402269,2973625
2015-01-09,149.57489013671875,150.43414317260502,145.17952304533136,149.04612388647405,3268125
2015-01-12,142.43655395507812,146.50145988819537,140.78415767900168,146.27011281130422,2859175
2015-01-13,141.6433868408203,145.4438900688025,139.1647928460046,143.62625699396048,3243675
2015-01-14,145.50997924804688,145.87350836395171,137.57848647422452,139.82574591183592,4543675
2015-01-15,140.61888122558594,149.3765840809745,140.42060179627936,149.3435291049037,3081700
2015-01-16,146.9971466064453,147.29457839063411,141.2798579608436,142.93225396038565,4262975
2015-01-20,144.51852416992188,145.37777698040412,141.37896986721245,145.17948496103625,2235600
2015-01-21,150.0706329345703,150.9629284581416,146.17097661975515,146.53450582640826,3085025
2015-01-22,150.10362243652344,151.52468377641196,146.03873044339315,151.42554406653383,3605125
2015-01-23,150.4341278076172,152.912721716253,148.1207709715343,149.80622188920375,3581975
2015-01-26,154.0694122314453,154.46599638107315,148.35212311218868,151.7230127433331,1812300
2015-01-27,157.043701171875,157.8038017407446,151.82212429862332,152.84661425150657,2960825
2015-01-28,148.15383911132812,155.98619302850426,147.16239137437432,155.92009567225523,4015625
2015-01-29,149.27745056152344,150.30194063350376,142.89921351547028,149.9714664718488,3581075
2015-01-30,152.6153564453125,155.29224357153768,146.23710433254774,147.49292932338273,3508300
2015-02-02,161.5382080078125,162.1000164975007,154.2346093944145,156.21749180886533,3901075
2015-02-03,169.6680145263672,171.6508845988334,163.62023937381852,163.9176711453665,5295450
2015-02-04,166.06578063964844,167.6851340973465,162.0339307869641,165.90054357827836,4997475
2015-02-05,170.95689392089844,173.2371959328005,167.02419585802295,167.02419585802295,3843275
2015-02-06,171.81610107421875,173.99726277514046,169.83321877815843,171.78304610222315,3833250
2015-02-09,171.58480834960938,177.0046782539715,171.18823680770356,173.43549655647317,3510150
2015-02-10,167.75128173828125,171.8161880915281,164.14905697985424,171.58484099072595,3975975
2015-02-11,167.75128173828125,169.5689279152552,161.30694568095328,164.81001807995526,3965025
2015-02-12,171.6839599609375,174.42693097374297,171.15519370504836,171.81615467660527,3983275
2015-02-13,176.2114715576172,177.1037667237101,173.86507275424975,175.3522313644046,3225575
2015-02-17,178.26048278808594,179.15277817517043,172.84062571700812,174.82350855723416,3177975
2015-02-18,174.29473876953125,178.92144008888243,173.69987519026336,175.48445332128586,2760700
2015-02-19,174.36083984375,176.7733493671203,167.58601800856735,167.94954718624732,3314200
2015-02-20,172.87367248535156,176.24456180749138,171.5187082819525,173.8320525754771,3166300
2015-02-23,171.188232421875,174.19559280174158,168.5774435737541,169.86632311379552,2617775
2015-02-24,171.02294921875,173.3363056425815,169.10616421973072,173.10497126087617,1756225
2015-02-25,174.26165771484375,174.98871589333487,169.33752534264303,171.7500216723516,2172925
2015-02-26,170.32888793945312,173.13795453385555,168.0816296212216,172.3778543095675,3146250
2015-02-27,167.91647338867188,171.51869690114523,167.09027545101083,171.48564192384197,2687800
2015-03-02,165.04129028320312,167.48684164852853,162.7609885856219,166.7267410826681,2535100
2015-03-03,167.18946838378906,168.9410045349541,165.0744030072613,166.0658383266607,1720525
2015-03-04,168.0817108154297,168.7096167109583,163.6532893557951,168.0486558380555,1789400
2015-03-05,166.39627075195312,168.04866673799748,165.8344621679529,166.99113431547156,1548950
2015-03-06,162.8271484375,166.95813958131689,162.43057681759325,164.90917150388336,2423075
2015-03-09,160.87728881835938,166.13190903539996,160.61289938532946,162.8932141214755,2068625
2015-03-10,156.87844848632812,159.9519054321046,156.71319883438738,158.03512040924252,2476275
2015-03-11,159.39012145996094,159.65451087919905,155.55656312847813,157.50639097162428,2017275
2015-03-12,157.93600463867188,160.8111700019173,157.20894640163817,160.05106939355497,1573675
2015-03-13,157.7377471923828,158.89443215110634,153.30932466286606,156.21754564218026,2732900
2015-03-16,157.30810546875,157.50639754144964,151.85520584072012,156.18447560368256,2157300
2015-03-17,155.39134216308594,157.37421258592292,154.16857248922923,156.34973499706297,2262800
2015-03-18,162.9262237548828,164.14899311995833,152.74747215765328,153.24318333479115,4393575
2015-03-19,158.53086853027344,160.57983594028704,157.53942089327873,158.63000825126073,2129000
2015-03-20,159.7775115966797,162.9604723504896,159.34649606944507,162.3636679996447,2867275
2015-03-23,157.82138061523438,162.99368268218302,157.82138061523438,160.2417617357853,2603275
2015-03-24,159.412841796875,160.0096336223302,156.32935623377182,156.99246107270292,2653950
2015-03-25,162.7283935546875,164.51879407351282,159.24703040339367,161.30269558649783,2689100
2015-03-26,165.0161895751953,167.70181020894614,162.43004480426842,166.30926196065874,3469000
2015-03-27,161.2032470703125,163.78940407643006,161.03747085595077,163.65677804577493,1845350
2015-03-30,164.15408325195312,164.7508876567788,160.9379846791844,162.993637269188,1575225
2015-03-31,171.28253173828125,171.28253173828125,161.79998921484017,162.6288826151702,1252725
2015-04-01,166.3423309326172,168.53062177547582,164.68454403802266,164.9497960121547,2134125
2015-04-02,168.46432495117188,169.39268165391732,164.319857316899,164.319857316899,3104125
2015-04-06,174.20025634765625,174.63127184966035,169.09426948839058,170.18841495019498,2294325
2015-04-07,174.99600219726562,177.6484716751191,173.2056017419999,173.40452809930065,2534925
2015-04-08,169.8900146484375,176.35537372824592,169.65791283601612,176.05697156703084,1819250
2015-04-09,173.00669860839844,173.7029662991404,170.81841968898473,170.81841968898473,1518000
2015-04-10,173.73605346679688,174.39915803704847,172.111416914699,173.96814259596673,1639150
2015-04-13,172.27723693847656,175.6591242293872,171.48150619232828,175.19494585281535,1648625
2015-04-14,177.81427001953125,178.47738747165025,173.80241512577228,174.69762178894592,2474100
2015-04-15,184.44537353515625,184.9427020150612,178.11262810024854,179.53832584221453,4156150
2015-04-16,183.18548583984375,186.26897104771396,181.3619224470387,183.3512620304783,2004600
2015-04-17,179.86988830566406,182.7875969477056,178.51050348060684,181.6934514639734,2329275
2015-04-20,181.12982177734375,183.68281542472275,180.06883904699296,180.53301741053244,1547750
2015-04-21,175.52645874023438,182.290231800642,175.06228046807277,182.0912928348973,3412925
2015-04-22,175.5596466064453,178.07947729251487,174.10078594532666,176.1896011159849,2776525
2015-04-23,177.78102111816406,179.93614863217078,176.25586057023386,177.25052994288802,1808475
2015-04-24,176.9521484375,178.1789196993662,174.86334630646917,177.05162423986485,2256375
2015-04-27,174.99600219726562,178.77575476092147,174.83022601687776,178.14580021628277,2169725
2015-04-28,176.72012329101562,177.51586675847918,174.53184456538256,175.42705122331154,1508425
2015-04-29,181.7266387939453,182.920234962741,175.9243835499895,176.09015974166283,2998375
2015-04-30,182.65499877929688,183.7822946094637,178.80893288483,182.19082037533047,2356275
2015-05-01,181.5277099609375,183.3512734674921,179.27311821351654,181.99188838283357,1527125
2015-05-04,179.4057159423828,182.88706620553114,177.61530289919403,181.29559216088936,1901750
2015-05-05,175.6591033935547,183.68279879427638,175.29438824153405,182.7212793294785,2997200
2015-05-06,174.3992462158203,178.57687794896626,173.00671073671523,178.37793888855896,2906150
2015-05-07,170.18846130371094,173.66981232944366,169.1274657269623,173.66981232944366,2760475
2015-05-08,173.7692413330078,174.06764351351887,167.46964536573483,171.58096289189717,2948200
2015-05-11,170.98414611816406,176.55431131805966,170.1552526377976,176.25590915921128,2285850
2015-05-12,172.94036865234375,174.29975371688133,170.61946392930287,170.91786614580687,1254500
2015-05-13,171.2493896484375,174.6975767441157,170.61942253979706,174.6975767441157,1451200
2015-05-14,169.3927459716797,173.00672362689525,169.16065670786995,172.04520373515984,980250
2015-05-15,169.62481689453125,170.52002366439444,166.24292886879755,168.36489485014067,1470600
2015-05-18,170.4205322265625,170.48683258556943,167.5028231616584,168.96167137015405,1362325
2015-05-19,165.61293029785156,168.76272825045402,164.94981294237027,168.165923895312,2389625
2015-05-20,165.44717407226562,166.2760677045958,162.96049317527513,166.2760677045958,2383300
2015-05-21,169.2600860595703,169.62480130056866,165.48033292179412,165.48033292179412,1213575
2015-05-22,168.29852294921875,169.7905337103106,166.64073602531903,167.43647931387153,1273550
2015-05-26,164.55194091796875,167.4696369271562,163.82251059171637,166.9723084166386,1361275
2015-05-27,164.7840118408203,166.07708353207195,162.49625794284316,163.6567163013864,790950
2015-05-28,163.19259643554688,164.1209533363797,161.10378076075878,164.1209533363797,1654625
2015-05-29,164.22036743164062,165.41397603177367,162.827832496759,163.6567259526391,2290125
2015-06-01,163.05995178222656,164.58511298736153,162.39683436541185,163.49098000034306,1233550
2015-06-02,166.01083374023438,167.20444272437092,162.8941978967002,163.65677860369533,1554225
2015-06-03,164.38613891601562,167.8343257166507,164.0545739798619,165.3808084286586,1369650
2015-06-04,161.63424682617188,164.12092754657453,160.772203074847,163.45781015821805,1592100
2015-06-05,164.1209259033203,165.8118632111823,160.1753970863676,160.73903863968425,2634850
2015-06-08,163.3915252685547,165.28140192940936,161.63427463777404,163.78940335877678,1698975
2015-06-09,164.22036743164062,166.93913695509463,164.12090426426633,165.1155738817404,1691600
2015-06-10,166.6407928466797,167.53599960858338,165.87821211940948,166.90604491594664,1316400
2015-06-11,164.7840118408203,167.5027812039416,164.6182356890026,167.27069206181486,1196600
2015-06-12,162.59576416015625,163.85567326792082,162.16473596649365,163.49097072488078,1106475
2015-06-15,162.3636932373047,163.88885452746172,160.57327990646985,160.70590592680875,1258175
2015-06-16,164.7840118408203,164.85032483112934,162.16470563920774,162.4299576004438,1468900
